id,date,count
2144,1/10,2
2144,1/11,2
2144,1/12,3
2144,1/13,3
2144,1/14,3
2144,1/15,3
2144,1/16,3
2144,1/17,3
2144,1/18,3
2144,1/19,3
2144,1/20,3
2145,1/03,0
2145,1/04,0
2145,1/05,0
2145,1/06,0
2145,1/07,0
2145,1/08,0
2145,1/09,0
2145,1/10,0
2145,1/11,0
2145,1/12,0
2145,1/13,0
2145,1/14,0
2145,1/15,0
2145,1/16,0
2145,1/17,1
2145,1/18,1
2145,1/19,1
2145,1/20,1
2146,1/03,0
2146,1/04,0
2146,1/05,0
2146,1/06,0
2146,1/07,0
2146,1/08,1
2146,1/09,1
2146,1/10,1
2146,1/11,1
2146,1/12,1
2146,1/13,1
2146,1/14,1
2146,1/15,0
2146,1/16,0
2146,1/17,0
2146,1/18,0
2146,1/19,0
2146,1/20,0
2147,1/03,0
2147,1/04,0
2147,1/05,0
2147,1/06,0
2147,1/07,0
2147,1/08,0
2147,1/09,0
2147,1/10,0
2147,1/11,1
2147,1/12,1
2147,1/13,1
2147,1/14,1
2147,1/15,1
2147,1/16,1
2147,1/17,1
2147,1/18,1
2147,1/19,1
2147,1/20,1
2148,1/03,2
2148,1/04,2
2148,1/05,2
2148,1/06,1
2148,1/07,1
2148,1/08,1
2148,1/09,1
2148,1/10,1
2148,1/11,1
2148,1/12,1
2148,1/13,1
2148,1/14,0
2148,1/15,0
2148,1/16,0
2148,1/17,0
2148,1/18,0
2148,1/19,0
2148,1/20,0
2149,1/03,2
2149,1/04,1
2149,1/05,1
2149,1/06,0
2149,1/07,0
2149,1/08,0
2149,1/09,0
2149,1/10,0
2149,1/11,1
2149,1/12,1
2149,1/13,1
2149,1/14,1
2149,1/15,1
2149,1/16,1
2149,1/17,1
2149,1/18,1
2149,1/19,1
2149,1/20,1
2150,1/03,2
2150,1/04,2
2150,1/05,2
2150,1/06,1
2150,1/07,1
2150,1/08,0
2150,1/09,0
2150,1/10,0
2150,1/11,0
2150,1/12,0
2150,1/13,0
2150,1/14,0
2150,1/15,0
2150,1/16,0
2150,1/17,0
2150,1/18,0
2150,1/19,0
2150,1/20,0
2151,1/03,1
2151,1/04,1
2151,1/05,1
2151,1/06,1
2151,1/07,1
2151,1/08,1
2151,1/09,1
2151,1/10,1
2151,1/11,1
2151,1/12,1
2151,1/13,2
2151,1/14,1
2151,1/15,1
2151,1/16,1
2151,1/17,1
2151,1/18,1
2151,1/19,1
2151,1/20,1
2152,1/03,9
2152,1/04,10
2152,1/05,11
2152,1/06,12
2152,1/07,14
2152,1/08,16
2152,1/09,17
2152,1/10,19
2152,1/11,19
2152,1/12,21
2152,1/13,29
2152,1/14,31
2152,1/15,31
2152,1/16,31
2152,1/17,31
2152,1/18,31
2152,1/19,31
2152,1/20,31
2153,1/03,3
2153,1/04,3
2153,1/05,3
2153,1/06,4
2153,1/07,4
2153,1/08,3
2153,1/09,3
2153,1/10,5
2153,1/11,6
2153,1/12,6
2153,1/13,5
2153,1/14,5
2153,1/15,4
2153,1/16,3
2153,1/17,3
2153,1/18,3
2153,1/19,3
2153,1/20,3
2154,1/03,0
2154,1/04,0
2154,1/05,0
2154,1/06,0
2154,1/07,0
2154,1/08,0
2154,1/09,0
2154,1/10,0
2154,1/11,0
2154,1/12,0
2154,1/13,0
2154,1/14,0
2154,1/15,0
2154,1/16,1
2154,1/17,0
2154,1/18,0
2154,1/19,0
2154,1/20,0
2155,1/03,0
2155,1/04,0
2155,1/05,0
2155,1/06,0
2155,1/07,0
2155,1/08,1
2155,1/09,1
2155,1/10,1
2155,1/11,2
2155,1/12,2
2155,1/13,3
2155,1/14,2
2155,1/15,2
2155,1/16,2
2155,1/17,2
2155,1/18,2
2155,1/19,2
2155,1/20,2
2156,1/03,0
2156,1/04,0
2156,1/05,0
2156,1/06,0
2156,1/07,0
2156,1/08,3
2156,1/09,4
2156,1/10,5
2156,1/11,5
2156,1/12,5
2156,1/13,8
2156,1/14,11
2156,1/15,16
2156,1/16,16
2156,1/17,17
2156,1/18,17
2156,1/19,18
2156,1/20,18
2157,1/03,0
2157,1/04,0
2157,1/05,0
2157,1/06,0
2157,1/07,0
2157,1/08,0
2157,1/09,0
2157,1/10,0
2157,1/11,1
2157,1/12,1
2157,1/13,1
2157,1/14,1
2157,1/15,1
2157,1/16,1
2157,1/17,1
2157,1/18,1
2157,1/19,1
2157,1/20,1
2158,1/03,0
2158,1/04,0
2158,1/05,0
2158,1/06,0
2158,1/07,0
2158,1/08,1
2158,1/09,1
2158,1/10,1
2158,1/11,1
2158,1/12,1
2158,1/13,1
2158,1/14,1
2158,1/15,1
2158,1/16,1
2158,1/17,1
2158,1/18,1
2158,1/19,1
2158,1/20,1
2159,1/03,1
2159,1/04,1
2159,1/05,1
2159,1/06,2
2159,1/07,2
2159,1/08,2
2159,1/09,2
2159,1/10,2
2159,1/11,2
2159,1/12,2
2159,1/13,2
2159,1/14,2
2159,1/15,2
2159,1/16,3
2159,1/17,3
2159,1/18,3
2159,1/19,3
2159,1/20,3
2160,1/03,0
2160,1/04,0
2160,1/05,0
2160,1/06,0
2160,1/07,0
2160,1/08,1
2160,1/09,0
2160,1/10,0
2160,1/11,0
2160,1/12,0
2160,1/13,0
2160,1/14,0
2160,1/15,0
2160,1/16,0
2160,1/17,0
2160,1/18,0
2160,1/19,0
2160,1/20,0
2162,1/03,0
2162,1/04,0
2162,1/05,0
2162,1/06,0
2162,1/07,0
2162,1/08,0
2162,1/09,0
2162,1/10,1
2162,1/11,1
2162,1/12,1
2162,1/13,0
2162,1/14,1
2162,1/15,0
2162,1/16,0
2162,1/17,0
2162,1/18,0
2162,1/19,0
2162,1/20,0
2163,1/03,0
2163,1/04,0
2163,1/05,0
2163,1/06,0
2163,1/07,1
2163,1/08,1
2163,1/09,1
2163,1/10,1
2163,1/11,1
2163,1/12,1
2163,1/13,1
2163,1/14,1
2163,1/15,1
2163,1/16,1
2163,1/17,1
2163,1/18,1
2163,1/19,1
2163,1/20,1
2164,1/03,1
2164,1/04,1
2164,1/05,1
2164,1/06,1
2164,1/07,1
2164,1/08,1
2164,1/09,1
2164,1/10,1
2164,1/11,1
2164,1/12,0
2164,1/13,0
2164,1/14,0
2164,1/15,0
2164,1/16,0
2164,1/17,0
2164,1/18,0
2164,1/19,0
2164,1/20,0
2165,1/03,1
2165,1/04,1
2165,1/05,1
2165,1/06,1
2165,1/07,1
2165,1/08,1
2165,1/09,1
2165,1/10,1
2165,1/11,1
2165,1/12,0
2165,1/13,0
2165,1/14,0
2165,1/15,0
2165,1/16,0
2165,1/17,0
2165,1/18,0
2165,1/19,0
2165,1/20,0
2166,1/03,0
2166,1/04,0
2166,1/05,0
2166,1/06,0
2166,1/07,0
2166,1/08,0
2166,1/09,0
2166,1/10,0
2166,1/11,0
2166,1/12,1
2166,1/13,5
2166,1/14,8
2166,1/15,8
2166,1/16,8
2166,1/17,8
2166,1/18,8
2166,1/19,8
2166,1/20,8
2167,1/03,1
2167,1/04,1
2167,1/05,1
2167,1/06,1
2167,1/07,1
2167,1/08,0
2167,1/09,0
2167,1/10,0
2167,1/11,0
2167,1/12,0
2167,1/13,1
2167,1/14,1
2167,1/15,1
2167,1/16,1
2167,1/17,1
2167,1/18,1
2167,1/19,1
2167,1/20,1
2168,1/03,5
2168,1/04,5
2168,1/05,5
2168,1/06,6
2168,1/07,6
2168,1/08,8
2168,1/09,8
2168,1/10,8
2168,1/11,5
2168,1/12,6
2168,1/13,4
2168,1/14,5
2168,1/15,5
2168,1/16,5
2168,1/17,5
2168,1/18,5
2168,1/19,5
2168,1/20,6
2169,1/03,1
2169,1/04,1
2169,1/05,1
2169,1/06,1
2169,1/07,1
2169,1/08,1
2169,1/09,1
2169,1/10,1
2169,1/11,1
2169,1/12,0
2169,1/13,0
2169,1/14,0
2169,1/15,0
2169,1/16,0
2169,1/17,0
2169,1/18,0
2169,1/19,0
2169,1/20,0
2170,1/03,1
2170,1/04,1
2170,1/05,1
2170,1/06,1
2170,1/07,1
2170,1/08,1
2170,1/09,1
2170,1/10,2
2170,1/11,2
2170,1/12,2
2170,1/13,3
2170,1/14,3
2170,1/15,3
2170,1/16,3
2170,1/17,3
2170,1/18,3
2170,1/19,3
2170,1/20,3
2171,1/03,0
2171,1/04,0
2171,1/05,0
2171,1/06,0
2171,1/07,0
2171,1/08,0
2171,1/09,0
2171,1/10,1
2171,1/11,1
2171,1/12,1
2171,1/13,1
2171,1/14,1
2171,1/15,1
2171,1/16,1
2171,1/17,0
2171,1/18,0
2171,1/19,0
2171,1/20,0
2172,1/03,0
2172,1/04,0
2172,1/05,0
2172,1/06,0
2172,1/07,0
2172,1/08,0
2172,1/09,0
2172,1/10,0
2172,1/11,0
2172,1/12,0
2172,1/13,0
2172,1/14,0
2172,1/15,0
2172,1/16,0
2172,1/17,0
2172,1/18,0
2172,1/19,0
2172,1/20,1
2173,1/03,0
2173,1/04,0
2173,1/05,0
2173,1/06,0
2173,1/07,0
2173,1/08,0
2173,1/09,0
2173,1/10,0
2173,1/11,0
2173,1/12,0
2173,1/13,0
2173,1/14,0
2173,1/15,0
2173,1/16,1
2173,1/17,1
2173,1/18,1
2173,1/19,1
2173,1/20,1
2175,1/03,1
2175,1/04,1
2175,1/05,1
2175,1/06,1
2175,1/07,0
2175,1/08,0
2175,1/09,0
2175,1/10,1
2175,1/11,1
2175,1/12,6
2175,1/13,12
2175,1/14,12
2175,1/15,10
2175,1/16,10
2175,1/17,9
2175,1/18,10
2175,1/19,10
2175,1/20,10
2176,1/03,23
2176,1/04,23
2176,1/05,26
2176,1/06,28
2176,1/07,28
2176,1/08,35
2176,1/09,40
2176,1/10,38
2176,1/11,44
2176,1/12,72
2176,1/13,68
2176,1/14,68
2176,1/15,63
2176,1/16,60
2176,1/17,57
2176,1/18,56
2176,1/19,55
2176,1/20,53
2178,1/03,18
2178,1/04,18
2178,1/05,19
2178,1/06,17
2178,1/07,21
2178,1/08,26
2178,1/09,27
2178,1/10,31
2178,1/11,32
2178,1/12,62
2178,1/13,79
2178,1/14,107
2178,1/15,110
2178,1/16,115
2178,1/17,110
2178,1/18,109
2178,1/19,109
2178,1/20,110
2179,1/03,5
2179,1/04,4
2179,1/05,5
2179,1/06,5
2179,1/07,5
2179,1/08,5
2179,1/09,5
2179,1/10,7
2179,1/11,6
2179,1/12,8
2179,1/13,7
2179,1/14,6
2179,1/15,7
2179,1/16,10
2179,1/17,11
2179,1/18,10
2179,1/19,10
2179,1/20,10
2182,1/03,6
2182,1/04,6
2182,1/05,5
2182,1/06,6
2182,1/07,7
2182,1/08,15
2182,1/09,22
2182,1/10,25
2182,1/11,26
2182,1/12,34
2182,1/13,37
2182,1/14,40
2182,1/15,38
2182,1/16,33
2182,1/17,33
2182,1/18,31
2182,1/19,30
2182,1/20,30
2183,1/03,9
2183,1/04,10
2183,1/05,10
2183,1/06,10
2183,1/07,9
2183,1/08,14
2183,1/09,14
2183,1/10,15
2183,1/11,17
2183,1/12,16
2183,1/13,16
2183,1/14,17
2183,1/15,17
2183,1/16,16
2183,1/17,16
2183,1/18,16
2183,1/19,15
2183,1/20,14
2184,1/03,2
2184,1/04,2
2184,1/05,3
2184,1/06,3
2184,1/07,3
2184,1/08,7
2184,1/09,9
2184,1/10,11
2184,1/11,14
2184,1/12,20
2184,1/13,25
2184,1/14,23
2184,1/15,24
2184,1/16,26
2184,1/17,26
2184,1/18,24
2184,1/19,24
2184,1/20,24
2185,1/03,10
2185,1/04,11
2185,1/05,11
2185,1/06,11
2185,1/07,10
2185,1/08,11
2185,1/09,11
2185,1/10,10
2185,1/11,12
2185,1/12,19
2185,1/13,18
2185,1/14,21
2185,1/15,19
2185,1/16,21
2185,1/17,22
2185,1/18,22
2185,1/19,21
2185,1/20,21
2186,1/03,6
2186,1/04,6
2186,1/05,6
2186,1/06,6
2186,1/07,6
2186,1/08,11
2186,1/09,13
2186,1/10,16
2186,1/11,21
2186,1/12,28
2186,1/13,27
2186,1/14,25
2186,1/15,27
2186,1/16,27
2186,1/17,26
2186,1/18,26
2186,1/19,26
2186,1/20,26
2187,1/03,10
2187,1/04,10
2187,1/05,11
2187,1/06,11
2187,1/07,11
2187,1/08,13
2187,1/09,13
2187,1/10,15
2187,1/11,15
2187,1/12,19
2187,1/13,17
2187,1/14,16
2187,1/15,13
2187,1/16,13
2187,1/17,12
2187,1/18,12
2187,1/19,12
2187,1/20,13
2188,1/03,5
2188,1/04,6
2188,1/05,7
2188,1/06,6
2188,1/07,7
2188,1/08,8
2188,1/09,9
2188,1/10,11
2188,1/11,14
2188,1/12,20
2188,1/13,20
2188,1/14,24
2188,1/15,21
2188,1/16,19
2188,1/17,19
2188,1/18,19
2188,1/19,17
2188,1/20,17
2189,1/03,5
2189,1/04,5
2189,1/05,5
2189,1/06,6
2189,1/07,7
2189,1/08,12
2189,1/09,12
2189,1/10,15
2189,1/11,17
2189,1/12,25
2189,1/13,29
2189,1/14,28
2189,1/15,24
2189,1/16,20
2189,1/17,22
2189,1/18,22
2189,1/19,22
2189,1/20,19
2190,1/03,5
2190,1/04,6
2190,1/05,5
2190,1/06,6
2190,1/07,5
2190,1/08,10
2190,1/09,12
2190,1/10,13
2190,1/11,17
2190,1/12,33
2190,1/13,34
2190,1/14,25
2190,1/15,23
2190,1/16,22
2190,1/17,20
2190,1/18,20
2190,1/19,20
2190,1/20,20
2191,1/03,2
2191,1/04,2
2191,1/05,3
2191,1/06,4
2191,1/07,4
2191,1/08,4
2191,1/09,5
2191,1/10,5
2191,1/11,6
2191,1/12,8
2191,1/13,9
2191,1/14,12
2191,1/15,14
2191,1/16,14
2191,1/17,13
2191,1/18,13
2191,1/19,13
2191,1/20,12
2192,1/03,15
2192,1/04,13
2192,1/05,14
2192,1/06,15
2192,1/07,15
2192,1/08,21
2192,1/09,22
2192,1/10,27
2192,1/11,39
2192,1/12,54
2192,1/13,58
2192,1/14,54
2192,1/15,53
2192,1/16,55
2192,1/17,55
2192,1/18,53
2192,1/19,53
2192,1/20,53
2193,1/03,1
2193,1/04,1
2193,1/05,1
2193,1/06,1
2193,1/07,1
2193,1/08,1
2193,1/09,1
2193,1/10,1
2193,1/11,1
2193,1/12,2
2193,1/13,2
2193,1/14,1
2193,1/15,0
2193,1/16,0
2193,1/17,0
2193,1/18,0
2193,1/19,0
2193,1/20,0
2194,1/03,6
2194,1/04,6
2194,1/05,7
2194,1/06,7
2194,1/07,7
2194,1/08,8
2194,1/09,9
2194,1/10,10
2194,1/11,14
2194,1/12,18
2194,1/13,20
2194,1/14,19
2194,1/15,20
2194,1/16,23
2194,1/17,20
2194,1/18,20
2194,1/19,19
2194,1/20,19
2195,1/03,5
2195,1/04,5
2195,1/05,5
2195,1/06,5
2195,1/07,6
2195,1/08,6
2195,1/09,7
2195,1/10,7
2195,1/11,7
2195,1/12,8
2195,1/13,8
2195,1/14,7
2195,1/15,6
2195,1/16,6
2195,1/17,6
2195,1/18,6
2195,1/19,6
2195,1/20,6
2196,1/03,7
2196,1/04,7
2196,1/05,8
2196,1/06,8
2196,1/07,8
2196,1/08,12
2196,1/09,13
2196,1/10,15
2196,1/11,16
2196,1/12,16
2196,1/13,15
2196,1/14,15
2196,1/15,14
2196,1/16,14
2196,1/17,14
2196,1/18,14
2196,1/19,14
2196,1/20,14
2197,1/03,13
2197,1/04,14
2197,1/05,14
2197,1/06,14
2197,1/07,14
2197,1/08,21
2197,1/09,24
2197,1/10,24
2197,1/11,27
2197,1/12,38
2197,1/13,39
2197,1/14,43
2197,1/15,47
2197,1/16,48
2197,1/17,46
2197,1/18,46
2197,1/19,47
2197,1/20,47
2198,1/03,4
2198,1/04,5
2198,1/05,6
2198,1/06,6
2198,1/07,6
2198,1/08,8
2198,1/09,8
2198,1/10,7
2198,1/11,7
2198,1/12,8
2198,1/13,7
2198,1/14,6
2198,1/15,6
2198,1/16,7
2198,1/17,7
2198,1/18,7
2198,1/19,7
2198,1/20,8
2200,1/03,8
2200,1/04,9
2200,1/05,9
2200,1/06,8
2200,1/07,8
2200,1/08,10
2200,1/09,11
2200,1/10,11
2200,1/11,11
2200,1/12,19
2200,1/13,22
2200,1/14,23
2200,1/15,30
2200,1/16,31
2200,1/17,32
2200,1/18,33
2200,1/19,33
2200,1/20,31
2201,1/03,8
2201,1/04,9
2201,1/05,9
2201,1/06,10
2201,1/07,11
2201,1/08,12
2201,1/09,14
2201,1/10,14
2201,1/11,15
2201,1/12,15
2201,1/13,14
2201,1/14,9
2201,1/15,9
2201,1/16,5
2201,1/17,4
2201,1/18,3
2201,1/19,3
2201,1/20,3
2202,1/03,4
2202,1/04,4
2202,1/05,5
2202,1/06,6
2202,1/07,6
2202,1/08,8
2202,1/09,7
2202,1/10,8
2202,1/11,8
2202,1/12,13
2202,1/13,16
2202,1/14,14
2202,1/15,13
2202,1/16,11
2202,1/17,11
2202,1/18,11
2202,1/19,10
2202,1/20,10
2203,1/03,4
2203,1/04,4
2203,1/05,4
2203,1/06,4
2203,1/07,5
2203,1/08,5
2203,1/09,6
2203,1/10,7
2203,1/11,8
2203,1/12,8
2203,1/13,8
2203,1/14,9
2203,1/15,10
2203,1/16,10
2203,1/17,10
2203,1/18,10
2203,1/19,11
2203,1/20,11
2205,1/03,4
2205,1/04,4
2205,1/05,4
2205,1/06,4
2205,1/07,4
2205,1/08,4
2205,1/09,5
2205,1/10,5
2205,1/11,5
2205,1/12,7
2205,1/13,6
2205,1/14,6
2205,1/15,6
2205,1/16,5
2205,1/17,5
2205,1/18,5
2205,1/19,5
2205,1/20,5
2206,1/03,8
2206,1/04,8
2206,1/05,8
2206,1/06,10
2206,1/07,11
2206,1/08,16
2206,1/09,17
2206,1/10,20
2206,1/11,22
2206,1/12,24
2206,1/13,26
2206,1/14,26
2206,1/15,28
2206,1/16,29
2206,1/17,29
2206,1/18,31
2206,1/19,32
2206,1/20,32
2207,1/03,8
2207,1/04,8
2207,1/05,8
2207,1/06,8
2207,1/07,9
2207,1/08,11
2207,1/09,12
2207,1/10,12
2207,1/11,12
2207,1/12,12
2207,1/13,11
2207,1/14,11
2207,1/15,10
2207,1/16,9
2207,1/17,8
2207,1/18,8
2207,1/19,8
2207,1/20,8
2208,1/03,13
2208,1/04,14
2208,1/05,13
2208,1/06,13
2208,1/07,15
2208,1/08,18
2208,1/09,18
2208,1/10,22
2208,1/11,25
2208,1/12,33
2208,1/13,39
2208,1/14,46
2208,1/15,47
2208,1/16,43
2208,1/17,41
2208,1/18,39
2208,1/19,40
2208,1/20,39
2209,1/03,14
2209,1/04,16
2209,1/05,17
2209,1/06,20
2209,1/07,20
2209,1/08,22
2209,1/09,20
2209,1/10,21
2209,1/11,23
2209,1/12,23
2209,1/13,26
2209,1/14,17
2209,1/15,15
2209,1/16,16
2209,1/17,15
2209,1/18,15
2209,1/19,15
2209,1/20,15
2211,1/03,0
2211,1/04,0
2211,1/05,1
2211,1/06,1
2211,1/07,1
2211,1/08,1
2211,1/09,1
2211,1/10,1
2211,1/11,1
2211,1/12,1
2211,1/13,1
2211,1/14,1
2211,1/15,1
2211,1/16,2
2211,1/17,2
2211,1/18,2
2211,1/19,2
2211,1/20,2
2212,1/03,1
2212,1/04,1
2212,1/05,1
2212,1/06,1
2212,1/07,1
2212,1/08,2
2212,1/09,2
2212,1/10,3
2212,1/11,3
2212,1/12,2
2212,1/13,2
2212,1/14,2
2212,1/15,2
2212,1/16,2
2212,1/17,2
2212,1/18,2
2212,1/19,3
2212,1/20,3
2213,1/03,0
2213,1/04,0
2213,1/05,0
2213,1/06,1
2213,1/07,1
2213,1/08,2
2213,1/09,2
2213,1/10,2
2213,1/11,2
2213,1/12,2
2213,1/13,2
2213,1/14,2
2213,1/15,3
2213,1/16,3
2213,1/17,3
2213,1/18,3
2213,1/19,3
2213,1/20,3
2214,1/03,1
2214,1/04,1
2214,1/05,1
2214,1/06,1
2214,1/07,1
2214,1/08,1
2214,1/09,1
2214,1/10,3
2214,1/11,3
2214,1/12,4
2214,1/13,4
2214,1/14,4
2214,1/15,4
2214,1/16,4
2214,1/17,4
2214,1/18,4
2214,1/19,4
2214,1/20,4
2215,1/03,2
2215,1/04,2
2215,1/05,3
2215,1/06,4
2215,1/07,4
2215,1/08,5
2215,1/09,6
2215,1/10,8
2215,1/11,9
2215,1/12,9
2215,1/13,9
2215,1/14,9
2215,1/15,9
2215,1/16,9
2215,1/17,8
2215,1/18,8
2215,1/19,8
2215,1/20,8
2216,1/03,0
2216,1/04,0
2216,1/05,0
2216,1/06,0
2216,1/07,0
2216,1/08,1
2216,1/09,1
2216,1/10,1
2216,1/11,1
2216,1/12,1
2216,1/13,1
2216,1/14,1
2216,1/15,1
2216,1/16,1
2216,1/17,2
2216,1/18,2
2216,1/19,2
2216,1/20,2
2217,1/03,5
2217,1/04,5
2217,1/05,6
2217,1/06,7
2217,1/07,7
2217,1/08,8
2217,1/09,10
2217,1/10,10
2217,1/11,11
2217,1/12,10
2217,1/13,12
2217,1/14,11
2217,1/15,10
2217,1/16,10
2217,1/17,9
2217,1/18,9
2217,1/19,9
2217,1/20,9
2219,1/03,4
2219,1/04,4
2219,1/05,4
2219,1/06,5
2219,1/07,5
2219,1/08,5
2219,1/09,6
2219,1/10,7
2219,1/11,7
2219,1/12,7
2219,1/13,7
2219,1/14,7
2219,1/15,7
2219,1/16,7
2219,1/17,5
2219,1/18,5
2219,1/19,5
2219,1/20,5
2220,1/03,5
2220,1/04,5
2220,1/05,5
2220,1/06,5
2220,1/07,6
2220,1/08,8
2220,1/09,12
2220,1/10,12
2220,1/11,12
2220,1/12,12
2220,1/13,13
2220,1/14,15
2220,1/15,13
2220,1/16,14
2220,1/17,13
2220,1/18,13
2220,1/19,13
2220,1/20,13
2221,1/03,0
2221,1/04,0
2221,1/05,0
2221,1/06,0
2221,1/07,0
2221,1/08,1
2221,1/09,3
2221,1/10,3
2221,1/11,3
2221,1/12,3
2221,1/13,5
2221,1/14,7
2221,1/15,9
2221,1/16,11
2221,1/17,12
2221,1/18,13
2221,1/19,13
2221,1/20,13
2223,1/03,1
2223,1/04,1
2223,1/05,1
2223,1/06,1
2223,1/07,0
2223,1/08,0
2223,1/09,0
2223,1/10,1
2223,1/11,1
2223,1/12,6
2223,1/13,12
2223,1/14,12
2223,1/15,10
2223,1/16,10
2223,1/17,9
2223,1/18,10
2223,1/19,10
2223,1/20,10
2224,1/03,23
2224,1/04,23
2224,1/05,26
2224,1/06,28
2224,1/07,28
2224,1/08,35
2224,1/09,40
2224,1/10,38
2224,1/11,44
2224,1/12,72
2224,1/13,68
2224,1/14,68
2224,1/15,63
2224,1/16,60
2224,1/17,57
2224,1/18,56
2224,1/19,55
2224,1/20,53
2226,1/03,18
2226,1/04,18
2226,1/05,19
2226,1/06,17
2226,1/07,21
2226,1/08,26
2226,1/09,27
2226,1/10,31
2226,1/11,32
2226,1/12,62
2226,1/13,79
2226,1/14,107
2226,1/15,110
2226,1/16,115
2226,1/17,110
2226,1/18,109
2226,1/19,109
2226,1/20,110
2227,1/03,5
2227,1/04,4
2227,1/05,5
2227,1/06,5
2227,1/07,5
2227,1/08,5
2227,1/09,5
2227,1/10,7
2227,1/11,6
2227,1/12,8
2227,1/13,7
2227,1/14,6
2227,1/15,7
2227,1/16,10
2227,1/17,11
2227,1/18,10
2227,1/19,10
2227,1/20,10
2230,1/03,6
2230,1/04,6
2230,1/05,5
2230,1/06,6
2230,1/07,7
2230,1/08,15
2230,1/09,22
2230,1/10,25
2230,1/11,26
2230,1/12,34
2230,1/13,37
2230,1/14,40
2230,1/15,38
2230,1/16,33
2230,1/17,33
2230,1/18,31
2230,1/19,30
2230,1/20,30
2231,1/03,9
2231,1/04,10
2231,1/05,10
2231,1/06,10
2231,1/07,9
2231,1/08,14
2231,1/09,14
2231,1/10,15
2231,1/11,17
2231,1/12,16
2231,1/13,16
2231,1/14,17
2231,1/15,17
2231,1/16,16
2231,1/17,16
2231,1/18,16
2231,1/19,15
2231,1/20,14
2232,1/03,2
2232,1/04,2
2232,1/05,3
2232,1/06,3
2232,1/07,3
2232,1/08,7
2232,1/09,9
2232,1/10,11
2232,1/11,14
2232,1/12,20
2232,1/13,25
2232,1/14,23
2232,1/15,24
2232,1/16,26
2232,1/17,26
2232,1/18,24
2232,1/19,24
2232,1/20,24
2233,1/03,10
2233,1/04,11
2233,1/05,11
2233,1/06,11
2233,1/07,10
2233,1/08,11
2233,1/09,11
2233,1/10,10
2233,1/11,12
2233,1/12,19
2233,1/13,18
2233,1/14,21
2233,1/15,19
2233,1/16,21
2233,1/17,22
2233,1/18,22
2233,1/19,21
2233,1/20,21
2234,1/03,6
2234,1/04,6
2234,1/05,6
2234,1/06,6
2234,1/07,6
2234,1/08,11
2234,1/09,13
2234,1/10,16
2234,1/11,21
2234,1/12,28
2234,1/13,27
2234,1/14,25
2234,1/15,27
2234,1/16,27
2234,1/17,26
2234,1/18,26
2234,1/19,26
2234,1/20,26
2235,1/03,10
2235,1/04,10
2235,1/05,11
2235,1/06,11
2235,1/07,11
2235,1/08,13
2235,1/09,13
2235,1/10,15
2235,1/11,15
2235,1/12,19
2235,1/13,17
2235,1/14,16
2235,1/15,13
2235,1/16,13
2235,1/17,12
2235,1/18,12
2235,1/19,12
2235,1/20,13
2236,1/03,5
2236,1/04,6
2236,1/05,7
2236,1/06,6
2236,1/07,7
2236,1/08,8
2236,1/09,9
2236,1/10,11
2236,1/11,14
2236,1/12,20
2236,1/13,20
2236,1/14,24
2236,1/15,21
2236,1/16,19
2236,1/17,19
2236,1/18,19
2236,1/19,17
2236,1/20,17
2237,1/03,5
2237,1/04,5
2237,1/05,5
2237,1/06,6
2237,1/07,7
2237,1/08,12
2237,1/09,12
2237,1/10,15
2237,1/11,17
2237,1/12,25
2237,1/13,29
2237,1/14,28
2237,1/15,24
2237,1/16,20
2237,1/17,22
2237,1/18,22
2237,1/19,22
2237,1/20,19
2238,1/03,5
2238,1/04,6
2238,1/05,5
2238,1/06,6
2238,1/07,5
2238,1/08,10
2238,1/09,12
2238,1/10,13
2238,1/11,17
2238,1/12,33
2238,1/13,34
2238,1/14,25
2238,1/15,23
2238,1/16,22
2238,1/17,20
2238,1/18,20
2238,1/19,20
2238,1/20,20
2239,1/03,2
2239,1/04,2
2239,1/05,3
2239,1/06,4
2239,1/07,4
2239,1/08,4
2239,1/09,5
2239,1/10,5
2239,1/11,6
2239,1/12,8
2239,1/13,9
2239,1/14,12
2239,1/15,14
2239,1/16,14
2239,1/17,13
2239,1/18,13
2239,1/19,13
2239,1/20,12
2240,1/03,15
2240,1/04,13
2240,1/05,14
2240,1/06,15
2240,1/07,15
2240,1/08,21
2240,1/09,22
2240,1/10,27
2240,1/11,39
2240,1/12,54
2240,1/13,58
2240,1/14,54
2240,1/15,53
2240,1/16,55
2240,1/17,55
2240,1/18,53
2240,1/19,53
2240,1/20,53
2241,1/03,1
2241,1/04,1
2241,1/05,1
2241,1/06,1
2241,1/07,1
2241,1/08,1
2241,1/09,1
2241,1/10,1
2241,1/11,1
2241,1/12,2
2241,1/13,2
2241,1/14,1
2241,1/15,0
2241,1/16,0
2241,1/17,0
2241,1/18,0
2241,1/19,0
2241,1/20,0
2242,1/03,6
2242,1/04,6
2242,1/05,7
2242,1/06,7
2242,1/07,7
2242,1/08,8
2242,1/09,9
2242,1/10,10
2242,1/11,14
2242,1/12,18
2242,1/13,20
2242,1/14,19
2242,1/15,20
2242,1/16,23
2242,1/17,20
2242,1/18,20
2242,1/19,19
2242,1/20,19
2244,1/03,5
2244,1/04,5
2244,1/05,5
2244,1/06,5
2244,1/07,6
2244,1/08,6
2244,1/09,7
2244,1/10,7
2244,1/11,7
2244,1/12,8
2244,1/13,8
2244,1/14,7
2244,1/15,6
