id,code,name
1463,ENAS 907 01,Computer Architectures and Artificial Intelligence
1463,CPSC 549 01,Computer Architectures and Artificial Intelligence
1466,ENAS 990 01,Special Investigations
1469,ENGL 010 01,Jane Austen
1470,ENGL 015 01,South African Writing after Apartheid
1470,AFAM 016 01,South African Writing after Apartheid
1470,AFST 015 01,South African Writing after Apartheid
1471,ENGL 029 01,Henry Thoreau
1471,AMST 029 01,Henry Thoreau
1472,ENGL 114 01,Writing Seminars: Superintelligence&Entrepreneur
1473,ENGL 114 02,"Writing Seminars: Rebels, Outcasts, and Heretics"
1474,ENGL 114 03,Writing Seminars: Home
1475,ENGL 114 04,Writing Seminars: Global Sound
1476,ENGL 114 05,Writing Seminars: Black and Indigenous Ecologies
1477,ENGL 114 06,Writing Seminars: Freedom and Choice
1478,ENGL 114 07,Writing Seminars: FoodPoliticsBeyondNeoliberalsm
1479,ENGL 114 08,Writing Seminars: Awe
1480,ENGL 114 09,Writing Seminars: The End of History
1481,ENGL 114 10,Writing Seminars: Telling Stories
1482,ENGL 114 11,Writing Seminars: Telling Stories
1483,ENGL 114 12,Writing Seminars: The Right to Be Lazy
1484,ENGL 114 13,Writing Seminars: Into the Wild
1485,ENGL 114 14,Writing Seminars: What is a Social Movement?
1486,ENGL 114 15,Writing Seminars: Sedition and Dissent
1487,ENGL 114 16,Writing Seminars: Telling the Truth
1488,ENGL 114 17,Writing Seminars: Censorship and the Arts
1489,ENGL 114 18,Writing Seminars: The Art of Time
1490,ENGL 114 19,Writing Seminars: The Art of Time
1491,ENGL 114 20,Writing Seminars: The Present of Nostalgia
1492,ENGL 115 01,Literature Seminars: Campus Fictions
1493,ENGL 115 02,Literature Seminars: Gender and Genderlessness
1494,ENGL 115 03,Literature Seminars: Bodies in Time
1495,ENGL 115 04,Literature Seminars: The Fall of the Fourth Wall
1496,ENGL 115 05,Literature Seminars: Monsters and Outcasts
1497,ENGL 120 01,Reading and Writing the Modern Essay
1498,ENGL 120 02,Reading and Writing the Modern Essay
1499,ENGL 120 03,Reading and Writing the Modern Essay
1500,ENGL 120 04,Reading and Writing the Modern Essay
1501,ENGL 120 05,Reading and Writing the Modern Essay
1502,ENGL 120 06,Reading and Writing the Modern Essay
1503,ENGL 120 07,Reading and Writing the Modern Essay
1504,ENGL 120 08,Reading and Writing the Modern Essay
1505,ENGL 120 09,Reading and Writing the Modern Essay
1506,ENGL 120 10,Reading and Writing the Modern Essay
1507,ENGL 120 11,Reading and Writing the Modern Essay
1508,ENGL 120 12,Reading and Writing the Modern Essay
1509,ENGL 120 13,Reading and Writing the Modern Essay
1510,ENGL 121 01,Styles of Acad & Prof Prose: Thinking&Writing about the Law
1511,ENGL 121 02,Styles of Acad & Prof Prose: WritingMedicine&PublicHealth
1512,ENGL 121 03,Styles of Acad & Prof Prose: Writing about Big Tech
1513,ENGL 121 04,Styles of Acad & Prof Prose: Writing about the Past
1514,ENGL 121 05,Styles of Acad & Prof Prose: Writing about Finance
1515,ENGL 121 06,Styles of Acad & Prof Prose: Writing about Music
1516,ENGL 121 07,Styles of Acad & Prof Prose: CulturalCrit: StyleAsArgument
1517,ENGL 125 01,Readings in English Poetry I
1518,ENGL 125 02,Readings in English Poetry I
1519,ENGL 126 01,Readings in English Poetry II
1520,ENGL 126 02,Readings in English Poetry II
1521,ENGL 126 03,Readings in English Poetry II
1522,ENGL 127 01,Readings in American Literature
1523,ENGL 127 02,Readings in American Literature
1524,ENGL 127 03,Readings in American Literature
1525,ENGL 127 04,Readings in American Literature
1526,ENGL 127 05,Readings in American Literature
1527,ENGL 127 06,Readings in American Literature
1528,ENGL 127 07,Readings in American Literature
1529,ENGL 127 08,Readings in American Literature
1530,ENGL 128 01,Readings in Comparative World English Literatures
1531,ENGL 128 02,Readings in Comparative World English Literatures
1532,ENGL 128 03,Readings in Comparative World English Literatures
1533,ENGL 128 04,Readings in Comparative World English Literatures
1534,ENGL 128 05,Readings in Comparative World English Literatures
1535,ENGL 129 01,Tragedy in the European Literary Tradition
1535,HUMS 127 01,Tragedy in the European Literary Tradition
1535,LITR 168 01,Tragedy in the European Literary Tradition
1535,THST 129 01,Tragedy in the European Literary Tradition
1536,ENGL 130 01,Epic in the European Literary Tradition
1536,LITR 169 01,Epic in the European Literary Tradition
1537,ENGL 153 01,The Earliest English Literature
1539,ENGL 182 01,James Baldwin's American Scene
1539,AFAM 182 01,James Baldwin's American Scene
1539,AMST 286 01,James Baldwin's American Scene
1539,HUMS 241 01,James Baldwin's American Scene
1540,ENGL 189 01,Literature and Social Justice
1543,ENGL 205 01,Medieval Songlines
1543,HUMS 200 01,Medieval Songlines
1543,LITR 195 01,Medieval Songlines
1543,MUSI 462 01,Medieval Songlines
1544,ENGL 213 01,The Poetry of Wordsworth and Shelley
1544,HUMS 209 01,The Poetry of Wordsworth and Shelley
1544,LITR 487 01,The Poetry of Wordsworth and Shelley
1546,ENGL 225 01,"Race and Gender in Transatlantic Literature, 1688–1818"
1546,WGSS 223 01,"Race and Gender in Transatlantic Literature, 1688–1818"
1547,ENGL 229 01,What Was Reading?
1549,ENGL 238 01,Disability & Sexuality
1553,ENGL 247 01,Lyric and Revolution
1554,ENGL 255 01,"Victorian Origins of ""Post-Truth"" Culture"
1556,ENGL 275 01,"Emerson, Dickinson, and Melville"
1558,ENGL 278 01,Antebellum American Literature
1558,AMST 281 01,Antebellum American Literature
1559,ENGL 287 01,"Literature and the Future, 1887 to the Present"
1561,ENGL 294 01,Novels of Education and Formation
1562,ENGL 301 01,Topics in Old English Literature
1562,ENGL 502 01,Topics in Old English Literature
1562,MDVL 666 01,Topics in Old English Literature
1563,ENGL 302 01,Chaucer
1566,ENGL 327 01,The Modernist Novel in the 1920s
1566,AMST 319 01,The Modernist Novel in the 1920s
1568,ENGL 337 01,Shakespeare's Political Plays
1568,HUMS 179 01,Shakespeare's Political Plays
1569,ENGL 341 01,"Nature Poetry, from the Classics to Climate Change"
1569,EVST 409 01,"Nature Poetry, from the Classics to Climate Change"
1569,HUMS 377 01,"Nature Poetry, from the Classics to Climate Change"
1569,LITR 404 01,"Nature Poetry, from the Classics to Climate Change"
1570,ENGL 342 01,The Poetess and the Woman of Letters
1571,ENGL 352 01,"Theatre, Performance, and American Modernity, 1830-1950"
1571,AFAM 416 01,"Theatre, Performance, and American Modernity, 1830-1950"
1571,THST 352 01,"Theatre, Performance, and American Modernity, 1830-1950"
1572,ENGL 358 01,Literature for Young People
1574,ENGL 378 01,Challenges to Realism in Contemporary African Fiction
1574,AFAM 449 01,Challenges to Realism in Contemporary African Fiction
1574,AFST 449 01,Challenges to Realism in Contemporary African Fiction
1575,ENGL 385 01,Fiction and Sexual Politics
1575,WGSS 339 01,Fiction and Sexual Politics
1576,ENGL 395 01,The Bible as a Literature
1576,HUMS 380 01,The Bible as a Literature
1576,LITR 154 01,The Bible as a Literature
1577,ENGL 400 01,Poetic Form: A Critical Workshop
1578,ENGL 404 01,Reading Fiction for Craft
1579,ENGL 404 02,Reading Fiction for Craft
1580,ENGL 407 01,Introduction to Writing Fiction
1581,ENGL 408 01,Introduction to Writing Poetry
1582,ENGL 411 01,American Horror Stories
1583,ENGL 423 01,Writing about the Performing Arts
1583,FILM 397 01,Writing about the Performing Arts
1583,THST 228 01,Writing about the Performing Arts
1584,ENGL 425 01,Writing the Television Drama
1585,ENGL 428 01,Young Adult Writing
1586,ENGL 429 01,Writing Humor
1587,ENGL 432 01,Writing about Food
1590,ENGL 450 01,Daily Themes
1591,ENGL 455 01,Writing about Oneself
1594,ENGL 460 01,Advanced Poetry Writing
1595,ENGL 461 01,The Art and Craft of Television Drama
1596,ENGL 462 01,Writing Screenplay Adaptations
1596,FILM 401 01,Writing Screenplay Adaptations
1596,THST 453 01,Writing Screenplay Adaptations
1597,ENGL 465 01,Advanced Fiction Writing
1598,ENGL 465 02,Advanced Fiction Writing
1599,ENGL 467 01,Journalism
1599,PLSC 253 01,Journalism
1600,ENGL 473 01,The Journalism of Ideas
1601,ENGL 480 01,Reporting and Crafting the Long-form Narrative
1603,ENGL 487 01,Tutorial in Writing
1604,ENGL 488 01,Special Projects for Juniors or Seniors
1605,ENGL 489 01,The Writing Concentration Senior Project
1606,ENGL 491 01,The Senior Essay II
1608,ENGL 533 01,Medieval Drama
1608,MDVL 533 01,Medieval Drama
1609,ENGL 598 01,The Materiality of Textual Culture in Early Modern Britain and in Colonial America
1610,ENGL 605 01,Shakespeare’s Tempest and the Problem of Cultural Translation
1611,ENGL 729 01,Literature and Philosophy from Locke to Kant
1611,CPLT 724 01,Literature and Philosophy from Locke to Kant
1613,ENGL 816 01,How to Read
1614,ENGL 885 01,The Transpacific Midcentury
1614,AMST 625 01,The Transpacific Midcentury
1615,ENGL 886 01,War and Everyday Life
1615,AMST 704 01,War and Everyday Life
1615,WGSS 704 01,War and Everyday Life
1616,ENGL 896 01,"Postcolonial, Global, and the Decolonial"
1621,ENGL 990 01,The Teaching of English
1622,ENGL 991 01,Public Criticism Workshop
1623,ENGL 995 01,Directed Reading
1624,ENGL 997 01,Journal Article Workshop
1625,ENRG 400 01,Senior Capstone Seminar
1626,ENV 1008 01,Project Course
1627,ENV 1010 01,Project Course
1628,ENV 1020 01,Project Course
1629,ENV 1030 01,Project Course
1630,ENV 1035 01,Project Course
1631,ENV 1040 01,Project Course
1632,ENV 1050 01,Project Course
1633,ENV 1052 01,Project Course
1634,ENV 1054 01,Project Course
1635,ENV 1072 01,Project Course
1636,ENV 1110 01,Project Course
1637,ENV 1130 01,Project Course
1638,ENV 1140 01,Project Course
1639,ENV 1143 01,Project Course
1640,ENV 1147 01,Project Course
1641,ENV 1153 01,Project Course
1642,ENV 1155 01,Project Course
1643,ENV 1158 01,Project Course
1644,ENV 1160 01,Project Course
1645,ENV 1175 01,Project Course
1646,ENV 1180 01,Project Course
1647,ENV 1185 01,Project Course
1648,ENV 1200 01,Project Course
1649,ENV 1210 01,Project Course
1650,ENV 1215 01,Project Course
1651,ENV 1240 01,Project Course
1652,ENV 1242 01,Project Course
1653,ENV 1243 01,Project Course
1654,ENV 1256 01,Project Course
1655,ENV 1257 01,Project Course
1656,ENV 1260 01,Project Course
1657,ENV 1261 01,Project Course
1658,ENV 1263 01,Project Course
1659,ENV 1270 01,Project Course
1660,ENV 1300 01,Project Course
1661,ENV 1320 01,Project Course
1662,ENV 1330 01,Project Course
1663,ENV 1345 01,Project Course
1664,ENV 1345 02,Project Course: Proj:AgroforestrySilvicsManual
1665,ENV 1350 01,Project Course
1666,ENV 1363 01,Project Course
1667,ENV 1364 01,Project Course
1668,ENV 1390 01,Project Course
1669,ENV 1400 01,Project Course
1670,ENV 1402 01,Project Course
1671,ENV 1408 01,Project Course
1672,ENV 1420 01,Project Course
1673,ENV 1450 01,Project Course
1674,ENV 1460 01,Project Course
1675,ENV 1462 01,Project Course
1676,ENV 1463 01,Project Course
1677,ENV 1469 01,Project Course
1678,ENV 1470 01,Project Course
1679,ENV 1473 01,Project Course
1680,ENV 1475 01,Project Course
1681,ENV 1488 01,Project Course
1682,ENV 1500 01,Project Course
1683,ENV 3010 01,MESc/MFS Research Thesis
1684,ENV 3020 01,MESc/MFS Research Thesis
1685,ENV 3035 01,MESc/MFS Research Thesis
1686,ENV 3040 01,MESc/MFS Research Thesis
1687,ENV 3054 01,MESc/MFS Research Thesis
1688,ENV 3072 01,MESc/MFS Research Thesis
1689,ENV 3073 01,MESc/MFS Research Thesis
1690,ENV 3110 01,MESc/MFS Research Thesis
1691,ENV 3130 01,MESc/MFS Research Thesis
1692,ENV 3140 01,MESc/MFS Research Thesis
1693,ENV 3143 01,MESc/MFS Research Thesis
1694,ENV 3158 01,MESc/MFS Research Thesis
1695,ENV 3160 01,MESc/MFS Research Thesis
1696,ENV 3175 01,MESc/MFS Research Thesis
1697,ENV 3180 01,MESc/MFS Research Thesis
1698,ENV 3185 01,MESc/MFS Research Thesis
1699,ENV 3215 01,MESc/MFS Research Thesis
1700,ENV 3240 01,MESc/MFS Research Thesis
1701,ENV 3242 01,MESc/MFS Research Thesis
1702,ENV 3252 01,MESc/MFS Research Thesis
1703,ENV 3257 01,MESc/MFS Research Thesis
1704,ENV 3260 01,MESc/MFS Research Thesis
1705,ENV 3261 01,MESc/MFS Research Thesis
1706,ENV 3300 01,MESc/MFS Research Thesis
1707,ENV 3320 01,MESc/MFS Research Thesis
1708,ENV 3345 01,MESc/MFS Research Thesis
1709,ENV 3350 01,MESc/MFS Research Thesis
1710,ENV 3363 01,MESc/MFS Research Thesis
1711,ENV 3364 01,MESc/MFS Research Thesis
1712,ENV 3390 01,MESc/MFS Research Thesis
1713,ENV 3400 01,MESc/MFS Research Thesis
1714,ENV 3408 01,MESc/MFS Research Thesis
1715,ENV 3420 01,MESc/MFS Research Thesis
1716,ENV 3450 01,MESc/MFS Research Thesis
1717,ENV 3462 01,MESc/MFS Research Thesis
1718,ENV 3469 01,MESc/MFS Research Thesis
1719,ENV 3470 01,MESc/MFS Research Thesis
1720,ENV 3488 01,MESc/MFS Research Thesis
1721,ENV 3500 01,MESc/MFS Research Thesis
1722,ENV 4000 01,MESc/MFS Thesis
1723,ENV 4000 02,MESc/MFS Thesis
1724,ENV 4000 03,MESc/MFS Thesis
1725,ENV 4000 04,MESc/MFS Thesis
1726,ENV 4000 05,MESc/MFS Thesis
1727,ENV 4000 06,MESc/MFS Thesis
1728,ENV 4000 07,MESc/MFS Thesis
1729,ENV 4000 08,MESc/MFS Thesis
1730,ENV 4000 09,MESc/MFS Thesis
1731,ENV 4000 10,MESc/MFS Thesis
1732,ENV 4000 11,MESc/MFS Thesis
1733,ENV 4000 12,MESc/MFS Thesis
1734,ENV 4000 13,MESc/MFS Thesis
1735,ENV 4000 14,MESc/MFS Thesis
1736,ENV 4000 15,MESc/MFS Thesis
1737,ENV 4000 16,MESc/MFS Thesis
1738,ENV 4000 17,MESc/MFS Thesis
1739,ENV 552 01,Master Student Research Conf.
1740,ENV 561 01,Energy Justice Seminar
1741,ENV 562 01,The Future of Forest Products in a Changing Climate: Bioenergy from Forests
1742,ENV 567 01,Urban Transport Planning
1743,ENV 569 01,Environmentally Extended Input-Output (EEIO) Analysis
1744,ENV 571 01,Advanced Remote Sensing of Urban Land Change
1745,ENV 573 01,Urban Ecology for Local and Regional Decision-Making
1746,ENV 577 01,Environmental Communicator
1747,ENV 580 01,Theory to Practice of Urban Forest Management
1749,ENV 595 01,Yale Environment Review
1752,ENV 613 01,Writing as a Public Scholar
1753,ENV 622 01,Decarbonization Pathways to Limit Climate Change
1754,ENV 625 01,Writing Workshop
1758,ENV 634 01,Ecology of Global Drylands
1759,ENV 635 01,Renewable Energy Project Finance
1759,MGT 683 01,Renewable Energy Project Finance
1760,ENV 637 01,A Toolkit for Communicating Environmental Science
1761,ENV 640 01,"Ethical Consumption: Promoting Workers’ Rights, Fair Prices, and Sustainability"
1762,ENV 642 01,Environmental Justice/Climate Justice
1762,LAW 21161 01,Environmental Justice/Climate Justice
1764,ENV 648 01,"Organizing: People, Power, and Change"
1765,ENV 649 01,Food Systems: The Implications of Unequal Access
1766,ENV 652 01,Wood: Structure and Function
1767,ENV 653 01,Maple: From Tree to Table
1768,ENV 656 01,Tree Physiology and Ecophysiology
1769,ENV 659 01,The Practice of Silviculture: Principles in Applied Forest Ecology
1770,ENV 674 01,Seminar in Forest Ecosystem Health and Stability in a Changing Climate
1771,ENV 683 01,Seminar in Tropical Forest Restoration
1772,ENV 684 01,Forest Finance
1773,ENV 685 01,Engaging Landholders and Communities in Conserving and Restoring Tropical Forest Landscapes
1774,ENV 688 01,Forest Management and Operations
1776,ENV 709 01,"Lectures, Discussions, and Applications of Soil Science"
1777,ENV 714 01,Environmental Hydrology
1779,ENV 717 01,Tropical Field Ecology
1781,ENV 727 01,Global Food Challenges
1782,ENV 729 01,Caribbean Coastal Development: Science and Policy
1782,EVST 429 01,Caribbean Coastal Development: Science and Policy
1783,ENV 742 01,Fundamentals of Working with People
1784,ENV 744 01,Conservation Science and Landscape Planning
1785,ENV 751 01,Sampling Methodology and Practice
1786,ENV 755 01,Modeling Geographic Space
1790,ENV 760 01,Conservation in Practice: An International Perspective
1791,ENV 767 01,Tools for Conservation Project Design and Management
1792,ENV 770 01,Western Lands and Communities Field Clinic: Research to Practice
1793,ENV 771 01,Fundamentals of Green Engineering and Green Chemistry
1793,EHS 567 1,Fundamentals of Green Engineering and Green Chemistry
1795,ENV 778 01,State Constitutional Foundations for Environmental Protection
1795,LAW 21570 01,State Constitutional Foundations for Environmental Protection
1796,ENV 781 01,Applied Spatial Statistics
1798,ENV 785 01,Asian Religions and Ecology
1798,REL 917 01,Asian Religions and Ecology
1799,ENV 789 01,Energy and Development
1800,ENV 796 01,Biopolitics of Human-Nonhuman Relations
1802,ENV 800 01,Energy Economics and Policy Analysis
1803,ENV 805 01,Seminar on Environmental and Natural Resource Economics
1805,ENV 819 01,Strategies for Land Conservation
1805,MGT 686 01,Strategies for Land Conservation
1806,ENV 820 01,Land Use Law and Environmental Planning
1807,ENV 821 01,Environmental Policy Making: From Local to Global
1810,ENV 831 01,Society and Natural Resources Seminar:  A “Reflexive Conversation”
1811,ENV 834 01,Environmental Economics and Policy
1812,ENV 835E 01,Seminar on Land Use Planning
1813,ENV 838 01,Life-Cycle Assessment
1815,ENV 857 01,Environmental History and Values
1815,REL 906H 01,Environmental History and Values
1816,ENV 860 01,Understanding Environmental Campaigns
1817,ENV 877 01,Anthropology of the Global Economy for Conservation and Development
