subject,number,section,times,locations,areas,skills,num_students,rating,workload,Hu,Sc,So,L,QR,WR
RUSS,695,1,F 13.30-15.20,WLH 002,,[],9.0,5.0,3.0,False,False,False,False,False,False
RUSS,834,1,M 13.30-15.20,CO493 102,,[],8.0,2.33,3.5,False,False,False,False,False,False
RUSS,851,1,T 13.30-15.20,WTS A72,,[],6.0,5.0,4.0,False,False,False,False,False,False
S&DS,100,1,TTh 9.00-10.15,WLH 201,,QR,65.0,2.75,2.5300000000000002,False,False,False,False,True,False
S&DS,123,1,MWF 10.30-11.20,SSS 114,,QR,108.0,3.59,3.15,False,False,False,False,True,False
S&DS,138,1,TTh 14.30-15.45,WLH 117,So,[],24.0,4.0,2.23,False,False,True,False,False,False
S&DS,150,1,1 HTBA,,So,[],13.0,3.85,2.62,False,False,True,False,False,False
S&DS,160,1,TTh 11.35-12.50,WLH 201,,QR,222.0,2.96,2.26,False,False,False,False,True,False
S&DS,171,1,Th 9.25-11.15,WTS B74,,QR,14.0,4.75,2.0,False,False,False,False,True,False
S&DS,172,1,Th 9.25-11.15,RKZ 102,,QR,7.0,3.86,2.71,False,False,False,False,True,False
S&DS,173,1,W 13.30-15.20,WTS B52,,QR,,,,False,False,False,False,True,False
S&DS,220,1,TTh 9.00-10.15,WLH 119,,QR,85.0,3.76,3.16,False,False,False,False,True,False
S&DS,230,1,TTh 9.00-10.15,YSB MARSH,,QR,291.0,4.23,3.58,False,False,False,False,True,False
S&DS,240,1,MW 13.00-14.15 + 1,ML 211,,QR,,,,False,False,False,False,True,False
S&DS,242,1,MW 9.00-10.15,DAVIES AUD,,QR,149.0,2.36,3.54,False,False,False,False,True,False
S&DS,262,1,MW 11.35-12.50,WLH 119,,QR,62.0,2.89,2.93,False,False,False,False,True,False
S&DS,314,1,TTh 16.00-17.15,WLH 211,,QR,33.0,4.24,2.44,False,False,False,False,True,False
S&DS,351,1,MW 13.00-14.15,WLH 119,,QR,52.0,3.27,3.61,False,False,False,False,True,False
S&DS,352,1,MW 13.00-14.15,BASS 305,Sc,[],43.0,2.85,3.3,False,True,False,False,False,False
S&DS,361,1,MW 14.30-15.45,DL 220,,QR,65.0,3.03,2.7800000000000002,False,False,False,False,True,False
S&DS,363,1,TTh 13.00-14.15,KRN 301,,QR,136.0,3.62,2.46,False,False,False,False,True,False
S&DS,364,1,TTh 11.35-12.50,HLH24 107,,QR,35.0,2.08,2.77,False,False,False,False,True,False
S&DS,365,1,MW 11.35-12.50,LC 101,,QR,67.0,3.74,4.01,False,False,False,False,True,False
S&DS,400,1,TTh 14.30-15.45,WTS A30,,QR,34.0,4.45,3.7199999999999998,False,False,False,False,True,False
S&DS,425,1,MW 14.30-15.45,HLH17 101,,QR,14.0,4.17,3.21,False,False,False,False,True,False
S&DS,425,2,1 HTBA,,,QR,14.0,4.17,3.21,False,False,False,False,True,False
S&DS,480,1,1 HTBA,,,[],6.0,4.67,3.0,False,False,False,False,False,False
S&DS,490,1,1 HTBA,,,[],4.0,,,False,False,False,False,False,False
S&DS,492,1,1 HTBA,,,[],24.0,4.13,4.45,False,False,False,False,False,False
S&DS,500,1,TTh 9.00-10.15,WLH 201,,[],65.0,2.75,2.5300000000000002,False,False,False,False,False,False
S&DS,520,1,TTh 9.00-10.15,WLH 119,,[],85.0,3.76,3.16,False,False,False,False,False,False
S&DS,523,1,MWF 10.30-11.20,SSS 114,,[],108.0,3.59,3.15,False,False,False,False,False,False
S&DS,530,1,TTh 9.00-10.15,YSB MARSH,,[],291.0,4.23,3.58,False,False,False,False,False,False
S&DS,542,1,MW 9.00-10.15,DAVIES AUD,,[],149.0,2.36,3.54,False,False,False,False,False,False
S&DS,551,1,MW 13.00-14.15,WLH 119,,[],52.0,3.27,3.61,False,False,False,False,False,False
S&DS,562,1,MW 11.35-12.50,WLH 119,,[],62.0,2.89,2.93,False,False,False,False,False,False
S&DS,563,1,TTh 13.00-14.15,KRN 301,,[],136.0,3.62,2.46,False,False,False,False,False,False
S&DS,565,1,MW 11.35-12.50,LC 101,,[],67.0,3.74,4.01,False,False,False,False,False,False
S&DS,567,1,M 9.00-11.15,WTS A30,,[],,,,False,False,False,False,False,False
S&DS,571,1,Th 9.25-11.15,WTS B74,,[],14.0,4.75,2.0,False,False,False,False,False,False
S&DS,572,1,Th 9.25-11.15,RKZ 102,,[],7.0,3.86,2.71,False,False,False,False,False,False
S&DS,573,1,W 13.30-15.20,WTS B52,,[],,,,False,False,False,False,False,False
S&DS,584,1,1 HTBA,,,[],,,,False,False,False,False,False,False
S&DS,600,1,TTh 14.30-15.45,WTS A30,,[],34.0,4.45,3.7199999999999998,False,False,False,False,False,False
S&DS,626,1,1 HTBA,,,[],5.0,4.0,3.0,False,False,False,False,False,False
S&DS,628,1,F 14.30-16.30,HLH24 107,,[],11.0,3.84,1.83,False,False,False,False,False,False
S&DS,631,1,TTh 13.00-14.15,WTS A48,,[],,,,False,False,False,False,False,False
S&DS,645,1,1 HTBA,,,[],20.0,4.0,3.33,False,False,False,False,False,False
S&DS,661,1,MW 14.30-15.45,DL 220,,[],65.0,3.03,2.7800000000000002,False,False,False,False,False,False
S&DS,664,1,TTh 11.35-12.50,HLH24 107,,[],35.0,2.08,2.77,False,False,False,False,False,False
S&DS,670,1,MW 9.00-10.15,HLH24 107,,[],22.0,3.42,2.75,False,False,False,False,False,False
S&DS,674,1,TTh 10.30-11.50,BOWERS AUD,,[],13.0,4.0,2.8,False,False,False,False,False,False
S&DS,690,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
S&DS,690,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
S&DS,690,3,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
SAST,219,1,T 13.30-15.30,WTS B30,So,WR,4.0,4.69,3.69,False,False,True,False,False,True
SAST,281,1,TTh 14.30-15.45,WLH 211,So,[],8.0,2.74,3.85,False,False,True,False,False,False
SAST,309,1,Th 13.30-15.20,WTS A35,So,WR,,,,False,False,True,False,False,True
